sample,trinity_transcripts,trinity_mapping,transpi_transcript,transpi_mapping,read_length
SRR1041944_Ephydatia_muelleri,109969,96.26%,52130,83.52%,100
SRR1042012_Oscarella_pearsei,76217,97.83%,28230,87.30%,100
SRR1168575_Spongilla_lacustris,81096,93.74%,53814,80.93%,100
SRR1711043_Mycale_phylophylla_adult,149696,83.17%,76199,68.07%,100
SRR1793376_Haliclona_tubifera,95561,96.90%,50629,82.82%,100
SRR504690_Sycon_coactum,78936,91.04%,47578,81.64%,100
SRR1145776_Peripatopsis_capensis,253608,70.96%,145999,51.19%,100
SRR1505119_Monodonta_labio,95092,95.23%,74630,79.20%,100
SRR1560310_Lyonsia_floridana,109261,79.15%,68931,59.57%,100
SRR1560359_Mercenaria_campechiensis,42837,64.80%,31554,41.21%,100
SRR1560432_Neotrigonia_margaritacea,224399,76.81%,148798,53.82%,100
SRR1560458_Cardites_antiquatus,140708,78.02%,105127,57.89%,100
SRR1561723_Sphaerium_nucleus,351328,81.42%,212922,52.11%,100
SRR1611556_Hemithiris_psittacea,103455,86.64%,32891,67.61%,100
SRR1611560_Malacobdella_grossa,88214,82.86%,36245,65.41%,100
SRR1611565_Phoronis_psammophila,187215,83.73%,106830,65.93%,100
SRR1796434_Catenula_lemnae,40923,89.37%,26450,74.69%,100
SRR3097584_Florometra,238703,91.81%,124121,70.67%,100
SRR3105702_Childia_submaculatum,69336,80.15%,20017,71.91%,100
SRR331123_Ennucula_tenuis,230373,88.69%,151405,71.85%,100
SRR7655554_Ircinia_fasciculata,73615,80.44%,38004,70.73%,100
SRR7754744_Krohnitta_subtilis,234281,83.90%,109446,66.16%,100
SRR10527303_Octolasmis_warwickii,216378,91.80%,162319,80.72%,150
SRR3350463_Dimya_lima,180637,86.41%,94298,57.54%,150
SRR3404576_Brachionus_plicatilis,67437,97.05%,36860,88.97%,150
SRR4113507_Calanus_finmarchicus,289158,74.43%,113686,57.22%,150
SRR4294206_Millepora_alcicornis,448777,93.31%,310938,75.44%,150
SRR504694_Corticium_candelabrum,234318,83.38%,101681,69.36%,150
SRR5140141_Eoleptestheria_cf_ticinensis,84933,93.30%,37177,74.90%,150
SRR5626553_Nautilus_pompilius,421377,83.82%,235230,46.69%,150
SRR5873556_Neocalanus_Flemingeri,84045,92.29%,46105,80.62%,150
SRR8393254_Apostichopus_japonicus,170456,94.95%,135159,74.08%,150
SRR8491966_Porites_pukoensis,904664,86.35%,567526,70.91%,150
ERR3026433_Pinnigorgia_flava,126807,90.79%,83781,82.68%,50
ERR3026434_Sinularia_cruciata,103901,87.04%,71767,79.29%,50
ERR3026435_Tubipora_musica,111484,82.41%,74306,76.26%,50
ERR3040053_Heliopora_coerulea,146770,85.13%,96892,75.19%,50
SRR8280777_Godzilliognomus_frondosus,124606,83.46%,80041,74.62%,75
SRR8745910_Galeodes_sp,62478,92.94%,44800,75.43%,75
SRR8745911_Peripatoides_novaezealandiae_onychophora,63043,88.05%,37723,69.87%,75
ERR1000783_Paracentrotus_lividus,88216,79.77%,68157,66.06%,75
SRR10744002_Paracentrotus_lividus,155623,91.99%,105166,75.74%,75
SRR1232685_Nephtys_caeca,30756,65.69%,22712,52.09%,75
SRR1271607_Gnathostomula_paradoxa,80664,85.12%,39838,69.43%,75
SRR1271706_Macrodasys_sp,33254,87.73%,19283,78.18%,75
SRR1273732_Lepidodermella_squamata,79791,82.65%,43454,67.32%,75
SRR1273789_Cephalothrix_linearis,67308,87.52%,39600,73.01%,75
SRR5569439_Acropora_palmata,106166,87.09%,73435,70.06%,75
SRR8601367_Acropora_pulchra,141515,91.30%,90353,78.41%,75
